id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
20338,35,Nyandarua,2016 2,KEN.35_1,18,2016-10-20,2017-01-21,0.526,2304
11709,20,Laikipia,2016 2,KEN.20_1,29,2016-10-20,2017-01-06,0.614,1816
18199,32,Nandi,2016 2,KEN.32_1,39,2016-10-20,2017-02-11,0.415,853
8090,14,Kilifi,2016 2,KEN.14_1,10,2016-10-20,2017-02-17,0,1211
4496,7,Garissa,2016 2,KEN.7_1,16,2016-10-20,2017-01-13,0.297,2410
7373,13,Kiambu,2016 2,KEN.13_1,13,2016-10-20,2017-02-17,0,2006
18187,32,Nandi,2016 2,KEN.32_1,27,2016-10-20,2017-02-11,0.313,883
21067,36,Nyeri,2016 2,KEN.36_1,27,2016-10-20,2017-01-13,0.578,1879
15296,28,Mombasa,2016 2,KEN.28_1,16,2016-10-20,2017-02-17,0.253,1317
4518,7,Garissa,2016 2,KEN.7_1,38,2016-10-20,2017-01-13,0.401,2202
2344,4,Busia,2016 2,KEN.4_1,24,2016-10-20,2017-02-09,0,2026
9546,16,Kisii,2016 2,KEN.16_1,26,2016-10-20,2017-02-17,0.526,704
9544,16,Kisii,2016 2,KEN.16_1,24,2016-10-20,2017-02-17,0,1034
1601,3,Bungoma,2016 2,KEN.3_1,1,2016-10-20,2017-02-09,0,4730
16729,30,Nairobi,2016 2,KEN.30_1,9,2016-10-20,2017-02-17,0.321,2909
912,2,Bomet,2016 2,KEN.2_1,32,2016-10-20,2017-02-17,0.369,1591
10259,17,Kisumu,2016 2,KEN.17_1,19,2016-10-20,2017-02-11,0,1394
19636,34,Nyamira,2016 2,KEN.34_1,36,2016-10-20,2017-02-17,0.525,764
10261,17,Kisumu,2016 2,KEN.17_1,21,2016-10-20,2017-02-11,0,1279
7364,13,Kiambu,2016 2,KEN.13_1,4,2016-10-20,2017-02-17,0,1504
5206,8,Homa Bay,2016 2,KEN.8_1,6,2016-10-20,2017-02-11,0.17,1743
18890,33,Narok,2016 2,KEN.33_1,10,2016-10-20,2017-02-17,0,2189
16722,30,Nairobi,2016 2,KEN.30_1,2,2016-10-20,2017-02-17,0,2001
18896,33,Narok,2016 2,KEN.33_1,16,2016-10-20,2017-02-17,0.333,2241
18897,33,Narok,2016 2,KEN.33_1,17,2016-10-20,2017-02-17,0,1115
163,1,Baringo,2016 2,KEN.1_1,3,2016-10-20,2017-02-04,0,4306
190,1,Baringo,2016 2,KEN.1_1,30,2016-10-20,2017-02-04,0,4621
166,1,Baringo,2016 2,KEN.1_1,6,2016-10-20,2017-02-04,0,4059
21055,36,Nyeri,2016 2,KEN.36_1,15,2016-10-20,2017-02-11,1,829
16017,29,Murang'a,2016 2,KEN.29_1,17,2016-10-20,2017-01-06,0.527,2106
13126,23,Makueni,2016 2,KEN.23_1,6,2016-10-20,2017-02-17,0,1747
8811,15,Kirinyaga,2016 2,KEN.15_1,11,2016-10-20,2017-01-06,0.32,2703
18919,33,Narok,2016 2,KEN.33_1,39,2016-10-20,2017-02-17,0,2390
8801,15,Kirinyaga,2016 2,KEN.15_1,1,2016-10-20,2017-01-06,0.454,2167
4520,7,Garissa,2016 2,KEN.7_1,40,2016-10-20,2017-01-13,0.486,2071
8809,15,Kirinyaga,2016 2,KEN.15_1,9,2016-10-20,2017-01-06,0.55,1435
1635,3,Bungoma,2016 2,KEN.3_1,35,2016-10-20,2017-02-09,0,4548
17477,31,Nakuru,2016 2,KEN.31_1,37,2016-10-20,2017-02-17,0,1756
17453,31,Nakuru,2016 2,KEN.31_1,13,2016-10-20,2017-02-17,0,1997
16022,29,Murang'a,2016 2,KEN.29_1,22,2016-10-20,2017-01-06,0.574,1552
21787,37,Samburu,2016 2,KEN.37_1,27,2016-10-20,2017-01-06,0,2590
17456,31,Nakuru,2016 2,KEN.31_1,16,2016-10-20,2017-02-17,0,2350
16019,29,Murang'a,2016 2,KEN.29_1,19,2016-10-20,2017-01-06,0.586,1218
19611,34,Nyamira,2016 2,KEN.34_1,11,2016-10-20,2017-02-17,0.501,784
23220,41,Tharaka-Nithi,2016 2,KEN.41_1,20,2016-10-20,2017-01-06,0.577,1671
3788,6,Embu,2016 2,KEN.6_1,28,2016-10-20,2017-01-06,0,2679
10255,17,Kisumu,2016 2,KEN.17_1,15,2016-10-20,2017-02-11,0,1266
3793,6,Embu,2016 2,KEN.6_1,33,2016-10-20,2017-01-06,0,2701
14579,27,Migori,2016 2,KEN.27_1,19,2016-10-20,2017-02-11,0,1936
917,2,Bomet,2016 2,KEN.2_1,37,2016-10-20,2017-02-17,0.078,1750
14572,27,Migori,2016 2,KEN.27_1,12,2016-10-20,2017-02-11,0,1800
5218,8,Homa Bay,2016 2,KEN.8_1,18,2016-10-20,2017-02-11,0,1566
23923,42,Trans Nzoia,2016 2,KEN.42_1,3,2016-10-20,2017-02-09,0,1638
25371,44,Uasin Gishu,2016 2,KEN.44_1,11,2016-10-20,2017-02-09,0,2408
25364,44,Uasin Gishu,2016 2,KEN.44_1,4,2016-10-20,2017-02-09,0,2537
26838,47,West Pokot,2016 2,KEN.47_1,38,2016-10-20,2017-02-04,0.373,2903
25373,44,Uasin Gishu,2016 2,KEN.44_1,13,2016-10-20,2017-02-09,0,2352
26094,45,Vihiga,2016 2,KEN.45_1,14,2016-10-20,2017-02-11,0,1060
26088,45,Vihiga,2016 2,KEN.45_1,8,2016-10-20,2017-02-11,0.217,1014
26087,45,Vihiga,2016 2,KEN.45_1,7,2016-10-20,2017-02-11,0,1076
25369,44,Uasin Gishu,2016 2,KEN.44_1,9,2016-10-21,2017-02-10,0,3133
26120,45,Vihiga,2016 2,KEN.45_1,40,2016-10-21,2017-02-12,0,1058
25397,44,Uasin Gishu,2016 2,KEN.44_1,37,2016-10-21,2017-02-10,0,2143
26834,47,West Pokot,2016 2,KEN.47_1,34,2016-10-21,2017-02-05,0,3110
11704,20,Laikipia,2016 2,KEN.20_1,24,2016-10-21,2017-01-07,0.501,1977
9523,16,Kisii,2016 2,KEN.16_1,3,2016-10-21,2017-02-18,0.5,710
9522,16,Kisii,2016 2,KEN.16_1,2,2016-10-21,2017-02-18,0.487,705
4509,7,Garissa,2016 2,KEN.7_1,29,2016-10-21,2017-01-14,0.407,2159
2333,4,Busia,2016 2,KEN.4_1,13,2016-10-21,2017-02-10,0,2085
13848,26,Meru,2016 2,KEN.26_1,8,2016-10-21,2017-01-07,0,2589
10987,19,Kwale,2016 2,KEN.19_1,27,2016-10-21,2017-02-18,0,1404
902,2,Bomet,2016 2,KEN.2_1,22,2016-10-21,2017-02-18,0.052,1766
23930,42,Trans Nzoia,2016 2,KEN.42_1,10,2016-10-21,2017-02-10,0,1628
916,2,Bomet,2016 2,KEN.2_1,36,2016-10-21,2017-02-18,0,2027
16750,30,Nairobi,2016 2,KEN.30_1,30,2016-10-21,2017-02-18,0,1977
11692,20,Laikipia,2016 2,KEN.20_1,12,2016-10-21,2017-01-07,0.51,1920
21045,36,Nyeri,2016 2,KEN.36_1,5,2016-10-21,2017-01-14,0.604,1861
16003,29,Murang'a,2016 2,KEN.29_1,3,2016-10-21,2017-01-07,0.534,2256
13131,23,Makueni,2016 2,KEN.23_1,11,2016-10-21,2017-02-18,0,1706
5954,11,Kakamega,2016 2,KEN.11_1,34,2016-10-21,2017-02-10,0.7,966
9543,16,Kisii,2016 2,KEN.16_1,23,2016-10-21,2017-02-18,0.501,701
6652,12,Kericho,2016 2,KEN.12_1,12,2016-10-21,2017-02-18,0,816
14564,27,Migori,2016 2,KEN.27_1,4,2016-10-21,2017-02-12,0,1998
21060,36,Nyeri,2016 2,KEN.36_1,20,2016-10-21,2017-01-14,0.603,1835
23922,42,Trans Nzoia,2016 2,KEN.42_1,2,2016-10-21,2017-02-10,0,1585
5213,8,Homa Bay,2016 2,KEN.8_1,13,2016-10-21,2017-02-12,0,1549
6674,12,Kericho,2016 2,KEN.12_1,34,2016-10-21,2017-02-18,0,730
9534,16,Kisii,2016 2,KEN.16_1,14,2016-10-21,2017-02-18,0.503,704
15317,28,Mombasa,2016 2,KEN.28_1,37,2016-10-21,2017-02-18,0,1083
20327,35,Nyandarua,2016 2,KEN.35_1,7,2016-10-21,2017-01-22,0.474,2280
23225,41,Tharaka-Nithi,2016 2,KEN.41_1,25,2016-10-21,2017-01-07,0.597,1622
13158,23,Makueni,2016 2,KEN.23_1,38,2016-10-21,2017-02-18,0,1662
1624,3,Bungoma,2016 2,KEN.3_1,24,2016-10-21,2017-02-10,0,3884
18885,33,Narok,2016 2,KEN.33_1,5,2016-10-21,2017-02-18,0,2120
15302,28,Mombasa,2016 2,KEN.28_1,22,2016-10-21,2017-02-18,0.102,1247
11684,20,Laikipia,2016 2,KEN.20_1,4,2016-10-21,2017-01-07,0.483,2014
9554,16,Kisii,2016 2,KEN.16_1,34,2016-10-21,2017-02-18,0,995
15299,28,Mombasa,2016 2,KEN.28_1,19,2016-10-21,2017-02-18,0.106,1248
20347,35,Nyandarua,2016 2,KEN.35_1,27,2016-10-21,2017-01-22,0.625,2851
11715,20,Laikipia,2016 2,KEN.20_1,35,2016-10-21,2017-01-07,0.52,1850
24646,43,Turkana,2016 2,KEN.43_1,6,2016-10-21,2017-02-18,0,1652
2346,4,Busia,2016 2,KEN.4_1,26,2016-10-21,2017-02-10,0.073,2043
7390,13,Kiambu,2016 2,KEN.13_1,30,2016-10-21,2017-02-18,0,2110
13845,26,Meru,2016 2,KEN.26_1,5,2016-10-21,2017-01-07,0,2701
919,2,Bomet,2016 2,KEN.2_1,39,2016-10-21,2017-02-18,0.385,1600
13846,26,Meru,2016 2,KEN.26_1,6,2016-10-21,2017-01-07,0,2871
12417,21,Lamu,2016 2,KEN.21_1,17,2016-10-22,2017-01-15,0.808,1628
12422,21,Lamu,2016 2,KEN.21_1,22,2016-10-22,2017-01-15,0.809,1566
5952,11,Kakamega,2016 2,KEN.11_1,32,2016-10-22,2017-02-11,0.656,947
23223,41,Tharaka-Nithi,2016 2,KEN.41_1,23,2016-10-22,2017-01-08,0,2598
5933,11,Kakamega,2016 2,KEN.11_1,13,2016-10-22,2017-02-11,0.675,935
20339,35,Nyandarua,2016 2,KEN.35_1,19,2016-10-22,2017-01-23,0.619,3294
4483,7,Garissa,2016 2,KEN.7_1,3,2016-10-22,2017-01-15,0.405,2039
6644,12,Kericho,2016 2,KEN.12_1,4,2016-10-22,2017-02-19,0,790
8108,14,Kilifi,2016 2,KEN.14_1,28,2016-10-22,2017-02-19,0,846
20357,35,Nyandarua,2016 2,KEN.35_1,37,2016-10-22,2017-01-23,0.596,2355
20360,35,Nyandarua,2016 2,KEN.35_1,40,2016-10-22,2017-01-23,0.531,2069
14594,27,Migori,2016 2,KEN.27_1,34,2016-10-22,2017-02-13,0,1534
23943,42,Trans Nzoia,2016 2,KEN.42_1,23,2016-10-22,2017-02-11,0,1655
14584,27,Migori,2016 2,KEN.27_1,24,2016-10-22,2017-02-13,0,1833
8097,14,Kilifi,2016 2,KEN.14_1,17,2016-10-22,2017-02-19,0,1037
885,2,Bomet,2016 2,KEN.2_1,5,2016-10-22,2017-02-19,0.443,1431
2354,4,Busia,2016 2,KEN.4_1,34,2016-10-22,2017-02-11,0,1936
8117,14,Kilifi,2016 2,KEN.14_1,37,2016-10-22,2017-02-19,0,956
2338,4,Busia,2016 2,KEN.4_1,18,2016-10-22,2017-02-11,0,1948
2337,4,Busia,2016 2,KEN.4_1,17,2016-10-22,2017-02-11,0,2018
13861,26,Meru,2016 2,KEN.26_1,21,2016-10-22,2017-01-08,0.023,2306
13862,26,Meru,2016 2,KEN.26_1,22,2016-10-22,2017-01-08,0,2681
13873,26,Meru,2016 2,KEN.26_1,33,2016-10-22,2017-01-08,0,2706
4519,7,Garissa,2016 2,KEN.7_1,39,2016-10-22,2017-01-15,0.395,1976
11702,20,Laikipia,2016 2,KEN.20_1,22,2016-10-22,2017-01-08,0.462,1701
13878,26,Meru,2016 2,KEN.26_1,38,2016-10-22,2017-01-08,0,2694
13879,26,Meru,2016 2,KEN.26_1,39,2016-10-22,2017-01-08,0,2817
19620,34,Nyamira,2016 2,KEN.34_1,20,2016-10-22,2017-02-19,0.514,752
19626,34,Nyamira,2016 2,KEN.34_1,26,2016-10-22,2017-02-19,0.457,782
21048,36,Nyeri,2016 2,KEN.36_1,8,2016-10-22,2017-01-15,0.644,1725
16740,30,Nairobi,2016 2,KEN.30_1,20,2016-10-22,2017-02-19,0,1987
22516,38,Siaya,2016 2,KEN.38_1,36,2016-10-22,2017-01-28,0,2115
165,1,Baringo,2016 2,KEN.1_1,5,2016-10-22,2017-02-06,0,4379
13125,23,Makueni,2016 2,KEN.23_1,5,2016-10-22,2017-02-19,0,1353
8806,15,Kirinyaga,2016 2,KEN.15_1,6,2016-10-22,2017-01-08,0.292,2817
10274,17,Kisumu,2016 2,KEN.17_1,34,2016-10-22,2017-02-13,0,1244
24662,43,Turkana,2016 2,KEN.43_1,22,2016-10-22,2017-02-19,0,1660
18168,32,Nandi,2016 2,KEN.32_1,8,2016-10-22,2017-02-13,0.236,867
8823,15,Kirinyaga,2016 2,KEN.15_1,23,2016-10-22,2017-01-08,0.556,1463
1610,3,Bungoma,2016 2,KEN.3_1,10,2016-10-22,2017-02-11,0,4471
17452,31,Nakuru,2016 2,KEN.31_1,12,2016-10-22,2017-02-19,0,1516
18183,32,Nandi,2016 2,KEN.32_1,23,2016-10-22,2017-02-13,0.262,865
18184,32,Nandi,2016 2,KEN.32_1,24,2016-10-22,2017-02-13,0.405,957
3043,5,Elgeyo-Marakwet,2016 2,KEN.5_1,3,2016-10-22,2017-02-06,0.236,4011
23206,41,Tharaka-Nithi,2016 2,KEN.41_1,6,2016-10-22,2017-01-08,0,2375
12421,21,Lamu,2016 2,KEN.21_1,21,2016-10-22,2017-01-15,0.803,1433
26084,45,Vihiga,2016 2,KEN.45_1,4,2016-10-22,2017-02-13,0,1043
26806,47,West Pokot,2016 2,KEN.47_1,6,2016-10-22,2017-02-06,0.168,3123
25377,44,Uasin Gishu,2016 2,KEN.44_1,17,2016-10-22,2017-02-11,0,2415
26807,47,West Pokot,2016 2,KEN.47_1,7,2016-10-22,2017-02-06,0.261,3212
25389,44,Uasin Gishu,2016 2,KEN.44_1,29,2016-10-23,2017-02-12,0,2680
25382,44,Uasin Gishu,2016 2,KEN.44_1,22,2016-10-23,2017-02-12,0,2946
26097,45,Vihiga,2016 2,KEN.45_1,17,2016-10-23,2017-02-14,0.01,1033
26816,47,West Pokot,2016 2,KEN.47_1,16,2016-10-23,2017-02-08,0.345,3306
25361,44,Uasin Gishu,2016 2,KEN.44_1,1,2016-10-23,2017-02-12,0,2498
26118,45,Vihiga,2016 2,KEN.45_1,38,2016-10-23,2017-02-14,0.091,1028
26826,47,West Pokot,2016 2,KEN.47_1,26,2016-10-23,2017-02-08,0,3418
7385,13,Kiambu,2016 2,KEN.13_1,25,2016-10-23,2017-02-20,0,1527
904,2,Bomet,2016 2,KEN.2_1,24,2016-10-23,2017-02-20,0,1885
11687,20,Laikipia,2016 2,KEN.20_1,7,2016-10-23,2017-01-09,0.279,1926
6665,12,Kericho,2016 2,KEN.12_1,25,2016-10-23,2017-02-20,0,842
23953,42,Trans Nzoia,2016 2,KEN.42_1,33,2016-10-23,2017-02-12,0,1511
6669,12,Kericho,2016 2,KEN.12_1,29,2016-10-23,2017-02-20,0,705
3782,6,Embu,2016 2,KEN.6_1,22,2016-10-23,2017-01-09,0,2707
11714,20,Laikipia,2016 2,KEN.20_1,34,2016-10-23,2017-01-09,0.363,1743
10245,17,Kisumu,2016 2,KEN.17_1,5,2016-10-23,2017-02-14,0,1370
8825,15,Kirinyaga,2016 2,KEN.15_1,25,2016-10-23,2017-01-09,0.512,1344
23216,41,Tharaka-Nithi,2016 2,KEN.41_1,16,2016-10-23,2017-01-09,0.572,877
9556,16,Kisii,2016 2,KEN.16_1,36,2016-10-23,2017-02-20,0,724
3780,6,Embu,2016 2,KEN.6_1,20,2016-10-23,2017-01-09,0,2685
24668,43,Turkana,2016 2,KEN.43_1,28,2016-10-23,2017-02-20,0,1494
906,2,Bomet,2016 2,KEN.2_1,26,2016-10-23,2017-02-20,0.128,1923
15286,28,Mombasa,2016 2,KEN.28_1,6,2016-10-23,2017-02-20,0,1083
17448,31,Nakuru,2016 2,KEN.31_1,8,2016-10-23,2017-02-20,0,2773
5237,8,Homa Bay,2016 2,KEN.8_1,37,2016-10-23,2017-02-14,0,1524
12432,21,Lamu,2016 2,KEN.21_1,32,2016-10-23,2017-01-16,0.811,1520
8828,15,Kirinyaga,2016 2,KEN.15_1,28,2016-10-23,2017-01-09,0.155,2726
10974,19,Kwale,2016 2,KEN.19_1,14,2016-10-23,2017-02-20,0,1306
7370,13,Kiambu,2016 2,KEN.13_1,10,2016-10-23,2017-02-20,0,2417
5934,11,Kakamega,2016 2,KEN.11_1,14,2016-10-23,2017-02-12,0.698,880
5229,8,Homa Bay,2016 2,KEN.8_1,29,2016-10-23,2017-02-14,0,1516
15303,28,Mombasa,2016 2,KEN.28_1,23,2016-10-23,2017-02-20,0.346,1345
15311,28,Mombasa,2016 2,KEN.28_1,31,2016-10-23,2017-02-20,0,1083
888,2,Bomet,2016 2,KEN.2_1,8,2016-10-23,2017-02-20,0.122,1528
5960,11,Kakamega,2016 2,KEN.11_1,40,2016-10-23,2017-02-12,0.635,902
20356,35,Nyandarua,2016 2,KEN.35_1,36,2016-10-23,2017-01-24,0.681,2992
9524,16,Kisii,2016 2,KEN.16_1,4,2016-10-23,2017-02-20,0,716
9527,16,Kisii,2016 2,KEN.16_1,7,2016-10-23,2017-02-20,0,1063
8109,14,Kilifi,2016 2,KEN.14_1,29,2016-10-23,2017-02-20,0,1018
10994,19,Kwale,2016 2,KEN.19_1,34,2016-10-23,2017-02-20,0,1168
10977,19,Kwale,2016 2,KEN.19_1,17,2016-10-23,2017-02-20,0.077,1267
20344,35,Nyandarua,2016 2,KEN.35_1,24,2016-10-23,2017-01-24,0.621,2139
20341,35,Nyandarua,2016 2,KEN.35_1,21,2016-10-23,2017-01-24,0.557,3177
6659,12,Kericho,2016 2,KEN.12_1,19,2016-10-23,2017-02-20,0,822
172,1,Baringo,2016 2,KEN.1_1,12,2016-10-23,2017-02-08,0,4056
13129,23,Makueni,2016 2,KEN.23_1,9,2016-10-23,2017-02-20,0,1722
16725,30,Nairobi,2016 2,KEN.30_1,5,2016-10-23,2017-02-20,0,1773
905,2,Bomet,2016 2,KEN.2_1,25,2016-10-23,2017-02-20,0,2184
170,1,Baringo,2016 2,KEN.1_1,10,2016-10-23,2017-02-08,0,4378
24661,43,Turkana,2016 2,KEN.43_1,21,2016-10-23,2017-02-20,0,1978
4488,7,Garissa,2016 2,KEN.7_1,8,2016-10-23,2017-01-16,0.214,2433
4508,7,Garissa,2016 2,KEN.7_1,28,2016-10-23,2017-01-16,0.382,2014
19640,34,Nyamira,2016 2,KEN.34_1,40,2016-10-23,2017-02-20,0,976
19633,34,Nyamira,2016 2,KEN.34_1,33,2016-10-23,2017-02-20,0,771
16026,29,Murang'a,2016 2,KEN.29_1,26,2016-10-23,2017-01-09,0.606,1976
18162,32,Nandi,2016 2,KEN.32_1,2,2016-10-23,2017-02-14,0.211,814
10982,19,Kwale,2016 2,KEN.19_1,22,2016-10-24,2017-02-21,0,1439
10980,19,Kwale,2016 2,KEN.19_1,20,2016-10-24,2017-02-21,0,1499
20335,35,Nyandarua,2016 2,KEN.35_1,15,2016-10-24,2017-02-15,0.811,803
6661,12,Kericho,2016 2,KEN.12_1,21,2016-10-24,2017-02-21,0,897
20345,35,Nyandarua,2016 2,KEN.35_1,25,2016-10-24,2017-01-25,0.469,1910
20350,35,Nyandarua,2016 2,KEN.35_1,30,2016-10-24,2017-01-25,0.555,2033
6647,12,Kericho,2016 2,KEN.12_1,7,2016-10-24,2017-02-21,0,836
2322,4,Busia,2016 2,KEN.4_1,2,2016-10-24,2017-02-15,0,1817
21076,36,Nyeri,2016 2,KEN.36_1,36,2016-10-24,2017-01-16,0.7,1406
11697,20,Laikipia,2016 2,KEN.20_1,17,2016-10-24,2017-01-10,0.035,2051
21071,36,Nyeri,2016 2,KEN.36_1,31,2016-10-24,2017-01-16,0.698,1514
19603,34,Nyamira,2016 2,KEN.34_1,3,2016-10-24,2017-02-21,0,730
18908,33,Narok,2016 2,KEN.33_1,28,2016-10-24,2017-02-21,0,1871
8802,15,Kirinyaga,2016 2,KEN.15_1,2,2016-10-24,2017-01-10,0.434,1182
18167,32,Nandi,2016 2,KEN.32_1,7,2016-10-24,2017-02-15,0.282,890
1611,3,Bungoma,2016 2,KEN.3_1,11,2016-10-24,2017-02-15,0,2444
8839,15,Kirinyaga,2016 2,KEN.15_1,39,2016-10-24,2017-01-10,0.435,1227
3059,5,Elgeyo-Marakwet,2016 2,KEN.5_1,19,2016-10-24,2017-02-09,0,3876
3044,5,Elgeyo-Marakwet,2016 2,KEN.5_1,4,2016-10-24,2017-02-09,0,3577
18200,32,Nandi,2016 2,KEN.32_1,40,2016-10-24,2017-02-15,0.001,983
179,1,Baringo,2016 2,KEN.1_1,19,2016-10-24,2017-02-09,0,3903
17447,31,Nakuru,2016 2,KEN.31_1,7,2016-10-24,2017-02-21,0,1964
17451,31,Nakuru,2016 2,KEN.31_1,11,2016-10-24,2017-02-21,0,2175
16747,30,Nairobi,2016 2,KEN.30_1,27,2016-10-24,2017-02-21,0,2299
7365,13,Kiambu,2016 2,KEN.13_1,5,2016-10-24,2017-02-21,0,1680
16733,30,Nairobi,2016 2,KEN.30_1,13,2016-10-24,2017-02-21,0,2250
16735,30,Nairobi,2016 2,KEN.30_1,15,2016-10-24,2017-02-21,0,2384
22503,38,Siaya,2016 2,KEN.38_1,23,2016-10-24,2017-01-30,0,2392
3768,6,Embu,2016 2,KEN.6_1,8,2016-10-24,2017-01-10,0,2869
15284,28,Mombasa,2016 2,KEN.28_1,4,2016-10-24,2017-02-21,0,1353
13844,26,Meru,2016 2,KEN.26_1,4,2016-10-24,2017-01-10,0,2869
15293,28,Mombasa,2016 2,KEN.28_1,13,2016-10-24,2017-02-21,0,1345
15304,28,Mombasa,2016 2,KEN.28_1,24,2016-10-24,2017-02-21,0,1454
15308,28,Mombasa,2016 2,KEN.28_1,28,2016-10-24,2017-02-21,0,1166
7375,13,Kiambu,2016 2,KEN.13_1,15,2016-10-24,2017-02-21,0,1489
8098,14,Kilifi,2016 2,KEN.14_1,18,2016-10-24,2017-02-21,0,1149
4482,7,Garissa,2016 2,KEN.7_1,2,2016-10-24,2017-01-16,0.346,2099
9549,16,Kisii,2016 2,KEN.16_1,29,2016-10-24,2017-02-21,0,1107
23954,42,Trans Nzoia,2016 2,KEN.42_1,34,2016-10-24,2017-02-15,0,1675
25392,44,Uasin Gishu,2016 2,KEN.44_1,32,2016-10-24,2017-02-15,0,2304
25391,44,Uasin Gishu,2016 2,KEN.44_1,31,2016-10-24,2017-02-15,0,2238
25374,44,Uasin Gishu,2016 2,KEN.44_1,14,2016-10-24,2017-02-15,0,2482
26093,45,Vihiga,2016 2,KEN.45_1,13,2016-10-24,2017-02-15,0,1021
26104,45,Vihiga,2016 2,KEN.45_1,24,2016-10-24,2017-02-15,0,1016
26110,45,Vihiga,2016 2,KEN.45_1,30,2016-10-24,2017-02-15,0,1017
26827,47,West Pokot,2016 2,KEN.47_1,27,2016-10-24,2017-02-09,0.481,3214
26821,47,West Pokot,2016 2,KEN.47_1,21,2016-10-24,2017-02-09,0.366,3308
26811,47,West Pokot,2016 2,KEN.47_1,11,2016-10-24,2017-02-09,0.488,3136
25363,44,Uasin Gishu,2016 2,KEN.44_1,3,2016-10-25,2017-02-16,0,2512
8087,14,Kilifi,2016 2,KEN.14_1,7,2016-10-25,2017-02-22,0,814
11698,20,Laikipia,2016 2,KEN.20_1,18,2016-10-25,2017-01-11,0.019,2041
20322,35,Nyandarua,2016 2,KEN.35_1,2,2016-10-25,2017-01-26,0.581,2368
14570,27,Migori,2016 2,KEN.27_1,10,2016-10-25,2017-02-16,0,1625
14590,27,Migori,2016 2,KEN.27_1,30,2016-10-25,2017-02-16,0,1850
1616,3,Bungoma,2016 2,KEN.3_1,16,2016-10-25,2017-02-16,0,2712
3783,6,Embu,2016 2,KEN.6_1,23,2016-10-25,2017-01-11,0,2792
20334,35,Nyandarua,2016 2,KEN.35_1,14,2016-10-25,2017-02-16,0.84,794
7391,13,Kiambu,2016 2,KEN.13_1,31,2016-10-25,2017-02-22,0,1641
4502,7,Garissa,2016 2,KEN.7_1,22,2016-10-25,2017-01-17,0.381,2251
1628,3,Bungoma,2016 2,KEN.3_1,28,2016-10-25,2017-02-16,0,4023
8111,14,Kilifi,2016 2,KEN.14_1,31,2016-10-25,2017-02-22,0,869
9537,16,Kisii,2016 2,KEN.16_1,17,2016-10-25,2017-02-22,0.578,689
180,1,Baringo,2016 2,KEN.1_1,20,2016-10-25,2017-02-10,0,4451
21061,36,Nyeri,2016 2,KEN.36_1,21,2016-10-25,2017-01-17,0.679,1500
18192,32,Nandi,2016 2,KEN.32_1,32,2016-10-25,2017-02-16,0.364,980
4507,7,Garissa,2016 2,KEN.7_1,27,2016-10-25,2017-01-17,0.317,2386
13872,26,Meru,2016 2,KEN.26_1,32,2016-10-25,2017-01-11,0,3018
22498,38,Siaya,2016 2,KEN.38_1,18,2016-10-25,2017-01-31,0,2236
16727,30,Nairobi,2016 2,KEN.30_1,7,2016-10-25,2017-02-22,0.523,2992
18913,33,Narok,2016 2,KEN.33_1,33,2016-10-25,2017-02-22,0,2195
24652,43,Turkana,2016 2,KEN.43_1,12,2016-10-25,2017-02-22,0,2101
7367,13,Kiambu,2016 2,KEN.13_1,7,2016-10-25,2017-02-22,0,2809
10966,19,Kwale,2016 2,KEN.19_1,6,2016-10-25,2017-02-22,0,1256
21044,36,Nyeri,2016 2,KEN.36_1,4,2016-10-25,2017-01-17,0.655,1713
13849,26,Meru,2016 2,KEN.26_1,9,2016-10-25,2017-01-11,0,2912
2332,4,Busia,2016 2,KEN.4_1,12,2016-10-25,2017-02-16,0,1820
13847,26,Meru,2016 2,KEN.26_1,7,2016-10-25,2017-01-11,0,2919
8821,15,Kirinyaga,2016 2,KEN.15_1,21,2016-10-25,2017-01-11,0.419,1682
22482,38,Siaya,2016 2,KEN.38_1,2,2016-10-25,2017-01-31,0,2248
17464,31,Nakuru,2016 2,KEN.31_1,24,2016-10-25,2017-02-22,0,3034
910,2,Bomet,2016 2,KEN.2_1,30,2016-10-25,2017-02-22,0.421,1589
18917,33,Narok,2016 2,KEN.33_1,37,2016-10-25,2017-02-22,0,1951
23229,41,Tharaka-Nithi,2016 2,KEN.41_1,29,2016-10-25,2017-01-11,0,2561
21781,37,Samburu,2016 2,KEN.37_1,21,2016-10-25,2017-01-11,0,2554
24643,43,Turkana,2016 2,KEN.43_1,3,2016-10-25,2017-02-22,0,1315
3797,6,Embu,2016 2,KEN.6_1,37,2016-10-25,2017-01-11,0,2923
3795,6,Embu,2016 2,KEN.6_1,35,2016-10-25,2017-01-11,0,3017
15307,28,Mombasa,2016 2,KEN.28_1,27,2016-10-25,2017-02-22,0,1342
23227,41,Tharaka-Nithi,2016 2,KEN.41_1,27,2016-10-25,2017-01-11,0,3117
15315,28,Mombasa,2016 2,KEN.28_1,35,2016-10-25,2017-02-22,0,1095
12419,21,Lamu,2016 2,KEN.21_1,19,2016-10-26,2017-01-18,0.809,1440
22499,38,Siaya,2016 2,KEN.38_1,19,2016-10-26,2017-02-01,0,2325
19609,34,Nyamira,2016 2,KEN.34_1,9,2016-10-26,2017-02-23,0,899
16009,29,Murang'a,2016 2,KEN.29_1,9,2016-10-26,2017-01-12,0.703,1424
